order_item_id,order_id,product_id,quantity,unit_price,discount_amount,line_total
OI-00001,ORD-10001,PROD-001,1,129.99,0.00,129.99
OI-00002,ORD-10001,PROD-015,1,79.99,0.00,79.99
OI-00003,ORD-10002,PROD-008,1,199.99,20.00,179.99
OI-00004,ORD-10003,PROD-019,1,54.99,0.00,54.99
OI-00005,ORD-10003,PROD-011,1,109.99,0.00,109.99
OI-00006,ORD-10004,PROD-007,2,42.99,17.20,68.78
OI-00007,ORD-10005,PROD-005,1,99.99,0.00,99.99
OI-00008,ORD-10006,PROD-002,1,349.99,0.00,349.99
OI-00009,ORD-10007,PROD-004,1,49.99,5.00,44.99
OI-00010,ORD-10007,PROD-013,2,24.99,5.00,44.98
OI-00011,ORD-10008,PROD-010,1,74.99,0.00,74.99
OI-00012,ORD-10009,PROD-016,1,44.99,6.75,38.24
OI-00013,ORD-10009,PROD-023,1,69.99,10.50,59.49
OI-00014,ORD-10010,PROD-001,1,129.99,0.00,129.99
OI-00015,ORD-10011,PROD-020,1,89.99,0.00,89.99
OI-00016,ORD-10012,PROD-018,1,59.99,6.00,53.99
OI-00017,ORD-10012,PROD-022,1,29.99,3.00,26.99
OI-00018,ORD-10013,PROD-006,2,59.99,0.00,119.98
OI-00019,ORD-10013,PROD-014,1,34.99,0.00,34.99
OI-00020,ORD-10014,PROD-008,1,199.99,0.00,199.99
OI-00021,ORD-10015,PROD-005,1,99.99,0.00,99.99
OI-00022,ORD-10015,PROD-021,1,109.99,0.00,109.99
OI-00023,ORD-10016,PROD-012,2,39.99,16.00,63.98
OI-00024,ORD-10016,PROD-017,1,49.99,10.00,39.99
OI-00025,ORD-10017,PROD-003,3,34.99,0.00,104.97
OI-00026,ORD-10018,PROD-009,1,149.99,0.00,149.99
OI-00027,ORD-10019,PROD-024,1,119.99,0.00,119.99
OI-00028,ORD-10020,PROD-011,1,109.99,11.00,98.99
OI-00029,ORD-10020,PROD-025,1,49.99,5.00,44.99
OI-00030,ORD-10021,PROD-007,1,42.99,6.45,36.54
OI-00031,ORD-10021,PROD-016,1,44.99,6.75,38.24
OI-00032,ORD-10022,PROD-010,1,74.99,0.00,74.99
OI-00033,ORD-10023,PROD-019,1,54.99,0.00,54.99
OI-00034,ORD-10024,PROD-001,1,129.99,19.50,110.49
OI-00035,ORD-10025,PROD-015,1,79.99,0.00,79.99
OI-00036,ORD-10025,PROD-003,2,34.99,0.00,69.98
OI-00037,ORD-10026,PROD-004,1,49.99,0.00,49.99
OI-00038,ORD-10027,PROD-008,1,199.99,20.00,179.99
OI-00039,ORD-10028,PROD-006,1,59.99,0.00,59.99
OI-00040,ORD-10028,PROD-014,2,34.99,0.00,69.98
OI-00041,ORD-10029,PROD-021,1,109.99,0.00,109.99
OI-00042,ORD-10030,PROD-013,3,24.99,0.00,74.97
OI-00043,ORD-10030,PROD-018,1,59.99,0.00,59.99
