session_id,customer_id,session_start,session_end,channel,device_type,landing_page,pages_viewed,products_viewed,cart_adds,checkout_started,order_id,campaign_id,utm_source,utm_medium
SESS-00001,CUST-0001,2023-01-03 09:10:05,2023-01-03 09:18:33,organic_search,desktop,/,4,2,2,1,ORD-10001,,google,organic
SESS-00002,CUST-0003,2023-01-04 11:28:12,2023-01-04 11:39:44,paid_search,mobile,/products/electronics,6,3,1,1,ORD-10002,CAMP-003,google,cpc
SESS-00003,CUST-0005,2023-01-05 14:50:22,2023-01-05 15:02:10,direct,desktop,/,3,2,2,1,ORD-10003,,direct,none
SESS-00004,CUST-0002,2023-01-06 16:15:44,2023-01-06 16:28:55,paid_social,mobile,/products/beauty,5,3,2,1,ORD-10004,CAMP-001,instagram,cpc
SESS-00005,CUST-0008,2023-01-07 10:03:17,2023-01-07 10:14:49,paid_social,mobile,/sale,4,2,1,1,,CAMP-001,instagram,cpc
SESS-00006,CUST-0006,2023-01-09 13:39:28,2023-01-09 13:52:00,paid_search,desktop,/products/furniture,5,2,1,1,ORD-10006,CAMP-003,google,cpc
SESS-00007,CUST-0004,2023-01-10 09:17:55,2023-01-10 09:29:33,organic_search,tablet,/,3,2,2,1,ORD-10007,,google,organic
SESS-00008,CUST-0009,2023-01-11 15:28:40,2023-01-11 15:41:12,organic_search,desktop,/products/bags,4,2,1,1,ORD-10008,,google,organic
SESS-00009,CUST-0010,2023-01-12 11:14:55,2023-01-12 11:27:37,email,mobile,/email-offers,6,3,2,1,ORD-10009,CAMP-002,email,newsletter
SESS-00010,CUST-0011,2023-01-13 08:50:22,2023-01-13 09:03:04,organic_search,desktop,/,3,1,1,1,ORD-10010,,google,organic
SESS-00011,CUST-0012,2023-01-15 14:22:50,2023-01-15 14:35:32,referral,mobile,/products/home,4,2,1,1,ORD-10011,,partner_site,referral
SESS-00012,CUST-0013,2023-01-16 10:36:17,2023-01-16 10:49:00,paid_search,desktop,/products/nutrition,5,2,2,1,ORD-10012,CAMP-003,google,cpc
SESS-00013,CUST-0014,2023-01-17 16:03:00,2023-01-17 16:16:33,direct,mobile,/,3,2,1,1,ORD-10013,,direct,none
SESS-00014,CUST-0001,2023-01-19 09:30:10,2023-01-19 09:43:00,organic_search,desktop,/products/electronics,5,3,1,1,ORD-10014,,google,organic
SESS-00015,,2023-01-20 08:15:22,2023-01-20 08:22:44,organic_search,mobile,/,2,1,0,0,,,google,organic
SESS-00016,,2023-01-20 09:30:11,2023-01-20 09:35:50,paid_social,mobile,/sale,2,1,0,0,,CAMP-001,instagram,cpc
SESS-00017,CUST-0015,2023-01-20 13:17:29,2023-01-20 13:30:11,organic_search,desktop,/products/footwear,6,3,2,1,ORD-10015,,google,organic
SESS-00018,CUST-0017,2023-01-22 11:43:44,2023-01-22 11:57:00,paid_social,mobile,/sale,7,4,2,1,ORD-10016,CAMP-001,instagram,cpc
SESS-00019,CUST-0018,2023-01-23 15:00:28,2023-01-23 15:14:00,referral,desktop,/products/kitchen,4,2,1,1,ORD-10017,,partner_site,referral
SESS-00020,CUST-0019,2023-01-24 10:25:33,2023-01-24 10:39:00,organic_search,tablet,/,3,1,1,1,ORD-10018,,google,organic
SESS-00021,,2023-01-25 11:05:17,2023-01-25 11:10:44,organic_search,mobile,/products/electronics,2,1,0,0,,,google,organic
SESS-00022,CUST-0020,2023-01-25 14:12:05,2023-01-25 14:26:00,paid_search,desktop,/products/sports,4,2,1,1,,CAMP-003,google,cpc
SESS-00023,CUST-0021,2023-01-26 09:39:00,2023-01-26 09:53:00,direct,desktop,/,4,2,2,1,ORD-10020,,direct,none
SESS-00024,CUST-0003,2023-02-01 10:17:00,2023-02-01 10:31:00,email,mobile,/email-offers,5,3,2,1,ORD-10021,CAMP-005,email,newsletter
SESS-00025,CUST-0022,2023-02-02 14:33:00,2023-02-02 14:47:00,organic_search,desktop,/,3,2,1,1,ORD-10022,,google,organic
SESS-00026,CUST-0005,2023-02-03 11:50:00,2023-02-03 12:04:00,direct,desktop,/products/electronics,4,2,1,1,ORD-10023,,direct,none
SESS-00027,CUST-0023,2023-02-05 09:07:00,2023-02-05 09:21:00,email,mobile,/email-offers,6,3,1,1,ORD-10024,CAMP-005,email,newsletter
SESS-00028,CUST-0024,2023-02-06 16:24:00,2023-02-06 16:38:00,paid_social,mobile,/sale,5,3,1,1,ORD-10025,CAMP-004,instagram,cpc
SESS-00029,CUST-0025,2023-02-07 13:41:00,2023-02-07 13:55:00,referral,desktop,/products/sports,3,2,1,1,ORD-10026,,partner_site,referral
SESS-00030,CUST-0006,2023-02-08 10:00:00,2023-02-08 10:14:00,paid_search,desktop,/products/electronics,5,2,1,1,ORD-10027,CAMP-006,google,cpc
