payment_id,order_id,payment_date,payment_method,payment_status,amount,currency,transaction_id,gateway
PAY-00001,ORD-10001,2023-01-03 09:15:44,credit_card,success,215.97,USD,TXN-A1B2C3D4,stripe
PAY-00002,ORD-10002,2023-01-04 11:34:02,paypal,success,179.99,USD,TXN-E5F6G7H8,paypal
PAY-00003,ORD-10003,2023-01-05 14:56:31,credit_card,success,170.97,USD,TXN-I9J0K1L2,stripe
PAY-00004,ORD-10004,2023-01-06 16:22:04,credit_card,success,68.78,USD,TXN-M3N4O5P6,stripe
PAY-00005,ORD-10005,2023-01-07 10:10:19,debit_card,failed,105.98,USD,TXN-Q7R8S9T0,stripe
PAY-00006,ORD-10006,2023-01-09 13:45:38,credit_card,success,359.98,USD,TXN-U1V2W3X4,stripe
PAY-00007,ORD-10007,2023-01-10 09:24:01,paypal,success,95.97,USD,TXN-Y5Z6A7B8,paypal
PAY-00008,ORD-10008,2023-01-11 15:34:49,credit_card,success,80.98,USD,TXN-C9D0E1F2,stripe
PAY-00009,ORD-10009,2023-01-12 11:21:05,apple_pay,success,103.72,USD,TXN-G3H4I5J6,apple
PAY-00010,ORD-10010,2023-01-13 08:56:32,credit_card,success,135.98,USD,TXN-K7L8M9N0,stripe
PAY-00011,ORD-10011,2023-01-15 14:29:00,debit_card,success,95.98,USD,TXN-O1P2Q3R4,stripe
PAY-00012,ORD-10012,2023-01-16 10:43:16,paypal,success,86.98,USD,TXN-S5T6U7V8,paypal
PAY-00013,ORD-10013,2023-01-17 16:09:43,credit_card,success,160.96,USD,TXN-W9X0Y1Z2,stripe
PAY-00014,ORD-10014,2023-01-19 09:37:05,credit_card,success,205.98,USD,TXN-A3B4C5D6,stripe
PAY-00015,ORD-10015,2023-01-20 13:23:37,google_pay,success,215.97,USD,TXN-E7F8G9H0,google
PAY-00016,ORD-10016,2023-01-22 11:49:54,credit_card,success,109.97,USD,TXN-I1J2K3L4,stripe
PAY-00017,ORD-10017,2023-01-23 15:06:40,paypal,success,110.96,USD,TXN-M5N6O7P8,paypal
PAY-00018,ORD-10018,2023-01-24 10:32:09,credit_card,success,155.98,USD,TXN-Q9R0S1T2,stripe
PAY-00019,ORD-10019,2023-01-25 14:19:16,debit_card,failed,125.98,USD,TXN-U3V4W5X6,stripe
PAY-00020,ORD-10020,2023-01-26 09:45:43,credit_card,success,149.98,USD,TXN-Y7Z8A9B0,stripe
PAY-00021,ORD-10021,2023-02-01 10:23:35,apple_pay,success,80.78,USD,TXN-C1D2E3F4,apple
PAY-00022,ORD-10022,2023-02-02 14:40:11,credit_card,success,80.98,USD,TXN-G5H6I7J8,stripe
PAY-00023,ORD-10023,2023-02-03 11:56:48,paypal,success,60.98,USD,TXN-K9L0M1N2,paypal
PAY-00024,ORD-10024,2023-02-05 09:14:04,credit_card,success,116.49,USD,TXN-O3P4Q5R6,stripe
PAY-00025,ORD-10025,2023-02-06 16:30:32,credit_card,success,155.97,USD,TXN-S7T8U9V0,stripe
PAY-00026,ORD-10026,2023-02-07 13:47:49,google_pay,success,55.98,USD,TXN-W1X2Y3Z4,google
PAY-00027,ORD-10027,2023-02-08 10:05:16,credit_card,success,185.98,USD,TXN-A5B6C7D8,stripe
PAY-00028,ORD-10028,2023-02-10 14:21:53,debit_card,success,135.97,USD,TXN-E9F0G1H2,stripe
PAY-00029,ORD-10029,2023-02-11 11:39:10,credit_card,success,115.98,USD,TXN-I3J4K5L6,stripe
PAY-00030,ORD-10030,2023-02-12 09:55:37,paypal,success,140.96,USD,TXN-M7N8O9P0,paypal
