inventory_id,product_id,warehouse_id,warehouse_name,quantity_on_hand,quantity_reserved,quantity_available,reorder_level,reorder_quantity,last_updated
INV-001,PROD-001,WH-01,East Coast DC,245,12,233,50,200,2023-02-12
INV-002,PROD-002,WH-01,East Coast DC,88,5,83,20,50,2023-02-12
INV-003,PROD-003,WH-01,East Coast DC,512,28,484,100,500,2023-02-12
INV-004,PROD-004,WH-02,West Coast DC,310,15,295,75,300,2023-02-12
INV-005,PROD-005,WH-02,West Coast DC,178,22,156,50,200,2023-02-12
INV-006,PROD-006,WH-01,East Coast DC,425,18,407,100,400,2023-02-12
INV-007,PROD-007,WH-02,West Coast DC,680,45,635,150,600,2023-02-12
INV-008,PROD-008,WH-01,East Coast DC,134,8,126,30,100,2023-02-12
INV-009,PROD-009,WH-02,West Coast DC,92,6,86,25,75,2023-02-12
INV-010,PROD-010,WH-01,East Coast DC,267,14,253,60,250,2023-02-12
INV-011,PROD-011,WH-02,West Coast DC,198,11,187,50,200,2023-02-12
INV-012,PROD-012,WH-01,East Coast DC,356,20,336,75,300,2023-02-12
INV-013,PROD-013,WH-01,East Coast DC,445,25,420,100,400,2023-02-12
INV-014,PROD-014,WH-02,West Coast DC,320,16,304,75,300,2023-02-12
INV-015,PROD-015,WH-02,West Coast DC,223,13,210,60,200,2023-02-12
INV-016,PROD-016,WH-01,East Coast DC,489,32,457,100,400,2023-02-12
INV-017,PROD-017,WH-01,East Coast DC,167,9,158,40,150,2023-02-12
INV-018,PROD-018,WH-02,West Coast DC,278,17,261,60,250,2023-02-12
INV-019,PROD-019,WH-02,West Coast DC,312,19,293,75,300,2023-02-12
INV-020,PROD-020,WH-01,East Coast DC,145,7,138,35,125,2023-02-12
INV-021,PROD-021,WH-02,West Coast DC,189,11,178,50,175,2023-02-12
INV-022,PROD-022,WH-01,East Coast DC,398,22,376,85,350,2023-02-12
INV-023,PROD-023,WH-02,West Coast DC,234,14,220,55,200,2023-02-12
INV-024,PROD-024,WH-02,West Coast DC,67,4,63,15,50,2023-02-12
INV-025,PROD-025,WH-01,East Coast DC,0,0,0,20,100,2023-02-12
